"TIME","GEO","UNIT","WSTATUS","NACE_R2","Value","Flag and Footnotes"
"2011","FR106","THS","EMP","TOTAL",":",""
"2011","FR107","THS","EMP","TOTAL",":",""
"2011","FR108","THS","EMP","TOTAL",":",""
"2011","FRB","THS","EMP","TOTAL",":",""
"2011","FRB0","THS","EMP","TOTAL",":",""
"2011","FRB01","THS","EMP","TOTAL",":",""
"2011","FRB02","THS","EMP","TOTAL",":",""
"2011","FRB03","THS","EMP","TOTAL",":",""
"2011","FRB04","THS","EMP","TOTAL",":",""
"2011","FRB05","THS","EMP","TOTAL",":",""
"2011","FRB06","THS","EMP","TOTAL",":",""
"2011","FRC","THS","EMP","TOTAL",":",""
"2011","FRC1","THS","EMP","TOTAL",":",""
"2011","FRC11","THS","EMP","TOTAL",":",""
"2011","FRC12","THS","EMP","TOTAL",":",""
"2011","FRC13","THS","EMP","TOTAL",":",""
"2011","FRC14","THS","EMP","TOTAL",":",""
"2011","FRC2","THS","EMP","TOTAL",":",""
"2011","FRC21","THS","EMP","TOTAL",":",""
"2011","FRC22","THS","EMP","TOTAL",":",""
"2011","FRC23","THS","EMP","TOTAL",":",""
"2011","FRC24","THS","EMP","TOTAL",":",""
"2011","FRD","THS","EMP","TOTAL",":",""
"2011","FRD1","THS","EMP","TOTAL",":",""
"2011","FRD11","THS","EMP","TOTAL",":",""
"2011","FRD12","THS","EMP","TOTAL",":",""
"2011","FRD13","THS","EMP","TOTAL",":",""
"2011","FRD2","THS","EMP","TOTAL",":",""
"2011","FRD21","THS","EMP","TOTAL",":",""
"2011","FRD22","THS","EMP","TOTAL",":",""
"2011","FRE","THS","EMP","TOTAL",":",""
"2011","FRE1","THS","EMP","TOTAL",":",""
"2011","FRE11","THS","EMP","TOTAL",":",""
"2011","FRE12","THS","EMP","TOTAL",":",""
"2011","FRE2","THS","EMP","TOTAL",":",""
"2011","FRE21","THS","EMP","TOTAL",":",""
"2011","FRE22","THS","EMP","TOTAL",":",""
"2011","FRE23","THS","EMP","TOTAL",":",""
"2011","FRF","THS","EMP","TOTAL",":",""
"2011","FRF1","THS","EMP","TOTAL",":",""
"2011","FRF11","THS","EMP","TOTAL",":",""
"2011","FRF12","THS","EMP","TOTAL",":",""
"2011","FRF2","THS","EMP","TOTAL",":",""
"2011","FRF21","THS","EMP","TOTAL",":",""
"2011","FRF22","THS","EMP","TOTAL",":",""
"2011","FRF23","THS","EMP","TOTAL",":",""
"2011","FRF24","THS","EMP","TOTAL",":",""
"2011","FRF3","THS","EMP","TOTAL",":",""
"2011","FRF31","THS","EMP","TOTAL",":",""
"2011","FRF32","THS","EMP","TOTAL",":",""
"2011","FRF33","THS","EMP","TOTAL",":",""
"2011","FRF34","THS","EMP","TOTAL",":",""
"2011","FRG","THS","EMP","TOTAL",":",""
"2011","FRG0","THS","EMP","TOTAL",":",""
"2011","FRG01","THS","EMP","TOTAL",":",""
"2011","FRG02","THS","EMP","TOTAL",":",""
"2011","FRG03","THS","EMP","TOTAL",":",""
"2011","FRG04","THS","EMP","TOTAL",":",""
"2011","FRG05","THS","EMP","TOTAL",":",""
"2011","FRH","THS","EMP","TOTAL",":",""
"2011","FRH0","THS","EMP","TOTAL",":",""
"2011","FRH01","THS","EMP","TOTAL",":",""
"2011","FRH02","THS","EMP","TOTAL",":",""
"2011","FRH03","THS","EMP","TOTAL",":",""
"2011","FRH04","THS","EMP","TOTAL",":",""
"2011","FRI","THS","EMP","TOTAL",":",""
"2011","FRI1","THS","EMP","TOTAL",":",""
"2011","FRI11","THS","EMP","TOTAL",":",""
"2011","FRI12","THS","EMP","TOTAL",":",""
"2011","FRI13","THS","EMP","TOTAL",":",""
"2011","FRI14","THS","EMP","TOTAL",":",""
"2011","FRI15","THS","EMP","TOTAL",":",""
"2011","FRI2","THS","EMP","TOTAL",":",""
"2011","FRI21","THS","EMP","TOTAL",":",""
"2011","FRI22","THS","EMP","TOTAL",":",""
"2011","FRI23","THS","EMP","TOTAL",":",""
"2011","FRI3","THS","EMP","TOTAL",":",""
"2011","FRI31","THS","EMP","TOTAL",":",""
"2011","FRI32","THS","EMP","TOTAL",":",""
"2011","FRI33","THS","EMP","TOTAL",":",""
"2011","FRI34","THS","EMP","TOTAL",":",""
"2011","FRJ","THS","EMP","TOTAL",":",""
"2011","FRJ1","THS","EMP","TOTAL",":",""
"2011","FRJ11","THS","EMP","TOTAL",":",""
"2011","FRJ12","THS","EMP","TOTAL",":",""
"2011","FRJ13","THS","EMP","TOTAL",":",""
"2011","FRJ14","THS","EMP","TOTAL",":",""
"2011","FRJ15","THS","EMP","TOTAL",":",""
"2011","FRJ2","THS","EMP","TOTAL",":",""
"2011","FRJ21","THS","EMP","TOTAL",":",""
"2011","FRJ22","THS","EMP","TOTAL",":",""
"2011","FRJ23","THS","EMP","TOTAL",":",""
"2011","FRJ24","THS","EMP","TOTAL",":",""
"2011","FRJ25","THS","EMP","TOTAL",":",""
"2011","FRJ26","THS","EMP","TOTAL",":",""
"2011","FRJ27","THS","EMP","TOTAL",":",""
"2011","FRJ28","THS","EMP","TOTAL",":",""
"2011","FRK","THS","EMP","TOTAL",":",""
"2011","FRK1","THS","EMP","TOTAL",":",""
"2011","FRK11","THS","EMP","TOTAL",":",""
"2011","FRK12","THS","EMP","TOTAL",":",""
"2011","FRK13","THS","EMP","TOTAL",":",""
"2011","FRK14","THS","EMP","TOTAL",":",""
"2011","FRK2","THS","EMP","TOTAL",":",""
"2011","FRK21","THS","EMP","TOTAL",":",""
"2011","FRK22","THS","EMP","TOTAL",":",""
"2011","FRK23","THS","EMP","TOTAL",":",""
"2011","FRK24","THS","EMP","TOTAL",":",""
"2011","FRK25","THS","EMP","TOTAL",":",""
"2011","FRK26","THS","EMP","TOTAL",":",""
"2011","FRK27","THS","EMP","TOTAL",":",""
"2011","FRK28","THS","EMP","TOTAL",":",""
"2011","FRL","THS","EMP","TOTAL",":",""
"2011","FRL0","THS","EMP","TOTAL",":",""
"2011","FRL01","THS","EMP","TOTAL",":",""
"2011","FRL02","THS","EMP","TOTAL",":",""
"2011","FRL03","THS","EMP","TOTAL",":",""
"2011","FRL04","THS","EMP","TOTAL",":",""
"2011","FRL05","THS","EMP","TOTAL",":",""
"2011","FRL06","THS","EMP","TOTAL",":",""
"2011","FRM","THS","EMP","TOTAL",":",""
"2011","FRM0","THS","EMP","TOTAL",":",""
"2011","FRM01","THS","EMP","TOTAL",":",""
"2011","FRM02","THS","EMP","TOTAL",":",""
"2011","FRY","THS","EMP","TOTAL",":",""
"2011","FRY1","THS","EMP","TOTAL",":",""
"2011","FRY10","THS","EMP","TOTAL",":",""
"2011","FRY2","THS","EMP","TOTAL",":",""
"2011","FRY20","THS","EMP","TOTAL",":",""
"2011","FRY3","THS","EMP","TOTAL",":",""
"2011","FRY30","THS","EMP","TOTAL",":",""
"2011","FRY4","THS","EMP","TOTAL",":",""
"2011","FRY40","THS","EMP","TOTAL",":",""
"2011","FRY5","THS","EMP","TOTAL",":",""
"2011","FRY50","THS","EMP","TOTAL",":",""
"2011","HR","THS","EMP","TOTAL","1,604.28",""
"2011","HR0","THS","EMP","TOTAL","1,604.28",""
"2011","HR03","THS","EMP","TOTAL","489.96",""
"2011","HR031","THS","EMP","TOTAL","116.01",""
"2011","HR032","THS","EMP","TOTAL","16.67",""
"2011","HR033","THS","EMP","TOTAL","50.47",""
"2011","HR034","THS","EMP","TOTAL","29.77",""
"2011","HR035","THS","EMP","TOTAL","147.65",""
"2011","HR036","THS","EMP","TOTAL","87.21",""
"2011","HR037","THS","EMP","TOTAL","42.18",""
"2011","HR04","THS","EMP","TOTAL","1,114.32",""
"2011","HR041","THS","EMP","TOTAL","409.71",""
"2011","HR042","THS","EMP","TOTAL","91.78",""
"2011","HR043","THS","EMP","TOTAL","38.45",""
"2011","HR044","THS","EMP","TOTAL","70.36",""
"2011","HR045","THS","EMP","TOTAL","50.13",""
"2011","HR046","THS","EMP","TOTAL","44.24",""
"2011","HR047","THS","EMP","TOTAL","46.98",""
"2011","HR048","THS","EMP","TOTAL","32.93",""
"2011","HR049","THS","EMP","TOTAL","23.92",""
"2011","HR04A","THS","EMP","TOTAL","42.94",""
"2011","HR04B","THS","EMP","TOTAL","110.59",""
"2011","HR04C","THS","EMP","TOTAL","60.52",""
"2011","HR04D","THS","EMP","TOTAL","41.18",""
"2011","HR04E","THS","EMP","TOTAL","50.61",""
"2011","IT","THS","EMP","TOTAL","24,849.7",""
"2011","ITC","THS","EMP","TOTAL","7,254.5",""
"2011","ITC1","THS","EMP","TOTAL","1,890.5",""
"2011","ITC11","THS","EMP","TOTAL","997.3",""
"2011","ITC12","THS","EMP","TOTAL","75.9",""
"2011","ITC13","THS","EMP","TOTAL","74",""
"2011","ITC14","THS","EMP","TOTAL","62.6",""
"2011","ITC15","THS","EMP","TOTAL","148.9",""
"2011","ITC16","THS","EMP","TOTAL","267.8",""
"2011","ITC17","THS","EMP","TOTAL","86.2",""
"2011","ITC18","THS","EMP","TOTAL","177.8",""
"2011","ITC2","THS","EMP","TOTAL","62.7",""
"2011","ITC20","THS","EMP","TOTAL","62.7",""
"2011","ITC3","THS","EMP","TOTAL","679.5",""
"2011","ITC31","THS","EMP","TOTAL","78.5",""
"2011","ITC32","THS","EMP","TOTAL","115.9",""
"2011","ITC33","THS","EMP","TOTAL","391.2",""
"2011","ITC34","THS","EMP","TOTAL","93.9",""
"2011","ITC4","THS","EMP","TOTAL","4,621.8",""
"2011","ITC41","THS","EMP","TOTAL","360.7",""
"2011","ITC42","THS","EMP","TOTAL","242",""
"2011","ITC43","THS","EMP","TOTAL","135.5",""
"2011","ITC44","THS","EMP","TOTAL","87.1",""
"2011","ITC46","THS","EMP","TOTAL","478",""
"2011","ITC47","THS","EMP","TOTAL","561.2",""
"2011","ITC48","THS","EMP","TOTAL","195.6",""
"2011","ITC49","THS","EMP","TOTAL","83",""
"2011","ITC4A","THS","EMP","TOTAL","138.8",""
"2011","ITC4B","THS","EMP","TOTAL","179.3",""
"2011","ITC4C","THS","EMP","TOTAL","1,816.1",""
"2011","ITC4D","THS","EMP","TOTAL","344.5",""
"2011","ITH","THS","EMP","TOTAL","5,377.4",""
"2011","ITH1","THS","EMP","TOTAL","279.6",""
"2011","ITH10","THS","EMP","TOTAL","279.6",""
"2011","ITH2","THS","EMP","TOTAL","255",""
"2011","ITH20","THS","EMP","TOTAL","255",""
"2011","ITH3","THS","EMP","TOTAL","2,209.4",""
"2011","ITH31","THS","EMP","TOTAL","413.2",""
"2011","ITH32","THS","EMP","TOTAL","396.3",""
"2011","ITH33","THS","EMP","TOTAL","92.1",""
"2011","ITH34","THS","EMP","TOTAL","396.7",""
"2011","ITH35","THS","EMP","TOTAL","373.4",""
"2011","ITH36","THS","EMP","TOTAL","438.1",""
"2011","ITH37","THS","EMP","TOTAL","99.6",""
"2011","ITH4","THS","EMP","TOTAL","545.7",""
"2011","ITH41","THS","EMP","TOTAL","144.7",""
"2011","ITH42","THS","EMP","TOTAL","238.7",""
"2011","ITH43","THS","EMP","TOTAL","55.2",""
"2011","ITH44","THS","EMP","TOTAL","107.1",""
"2011","ITH5","THS","EMP","TOTAL","2,087.7",""
"2011","ITH51","THS","EMP","TOTAL","133.2",""
"2011","ITH52","THS","EMP","TOTAL","221.3",""
"2011","ITH53","THS","EMP","TOTAL","243.4",""
"2011","ITH54","THS","EMP","TOTAL","322.4",""
"2011","ITH55","THS","EMP","TOTAL","521.1",""
"2011","ITH56","THS","EMP","TOTAL","136.1",""
"2011","ITH57","THS","EMP","TOTAL","176.2",""
"2011","ITH58","THS","EMP","TOTAL","184.9",""
"2011","ITH59","THS","EMP","TOTAL","149.1",""
"2011","ITI","THS","EMP","TOTAL","5,269.1",""
"2011","ITI1","THS","EMP","TOTAL","1,637.1",""
"2011","ITI11","THS","EMP","TOTAL","73.7",""
"2011","ITI12","THS","EMP","TOTAL","162.8",""
"2011","ITI13","THS","EMP","TOTAL","115.7",""
"2011","ITI14","THS","EMP","TOTAL","488.2",""
"2011","ITI15","THS","EMP","TOTAL","113.4",""
"2011","ITI16","THS","EMP","TOTAL","141.3",""
"2011","ITI17","THS","EMP","TOTAL","182.1",""
"2011","ITI18","THS","EMP","TOTAL","148.1",""
"2011","ITI19","THS","EMP","TOTAL","121.4",""
"2011","ITI1A","THS","EMP","TOTAL","90.4",""
"2011","ITI2","THS","EMP","TOTAL","374.1",""
"2011","ITI21","THS","EMP","TOTAL","282.8",""
"2011","ITI22","THS","EMP","TOTAL","91.3",""
"2011","ITI3","THS","EMP","TOTAL","666.9",""
"2011","ITI31","THS","EMP","TOTAL","157",""
"2011","ITI32","THS","EMP","TOTAL","219.8",""
"2011","ITI33","THS","EMP","TOTAL","136.5",""
"2011","ITI34","THS","EMP","TOTAL","80.9",""
"2011","ITI35","THS","EMP","TOTAL","72.7",""
"2011","ITI4","THS","EMP","TOTAL","2,591",""
"2011","ITI41","THS","EMP","TOTAL","109.1",""
"2011","ITI42","THS","EMP","TOTAL","56",""
"2011","ITI43","THS","EMP","TOTAL","2,041.3",""
"2011","ITI44","THS","EMP","TOTAL","198.3",""
"2011","ITI45","THS","EMP","TOTAL","186.3",""
"2011","ITF","THS","EMP","TOTAL","4,742.5",""
"2011","ITF1","THS","EMP","TOTAL","534.5",""
"2011","ITF11","THS","EMP","TOTAL","117.7",""
"2011","ITF12","THS","EMP","TOTAL","127.3",""
"2011","ITF13","THS","EMP","TOTAL","124.9",""
"2011","ITF14","THS","EMP","TOTAL","164.6",""
"2011","ITF2","THS","EMP","TOTAL","110.5",""
"2011","ITF21","THS","EMP","TOTAL","30.7",""
"2011","ITF22","THS","EMP","TOTAL","79.8",""
"2011","ITF3","THS","EMP","TOTAL","1,865.6",""
"2011","ITF31","THS","EMP","TOTAL","254.9",""
"2011","ITF32","THS","EMP","TOTAL","93.6",""
"2011","ITF33","THS","EMP","TOTAL","991",""
"2011","ITF34","THS","EMP","TOTAL","145.7",""
"2011","ITF35","THS","EMP","TOTAL","380.4",""
"2011","ITF4","THS","EMP","TOTAL","1,367.7",""
"2011","ITF43","THS","EMP","TOTAL","193.4",""
"2011","ITF44","THS","EMP","TOTAL","131.8",""
"2011","ITF45","THS","EMP","TOTAL","261.5",""
"2011","ITF46","THS","EMP","TOTAL","192.9",""
"2011","ITF47","THS","EMP","TOTAL","465.3",""
"2011","ITF48","THS","EMP","TOTAL","122.8",""
"2011","ITF5","THS","EMP","TOTAL","200.8",""
"2011","ITF51","THS","EMP","TOTAL","131.4",""
"2011","ITF52","THS","EMP","TOTAL","69.4",""
"2011","ITF6","THS","EMP","TOTAL","663.4",""
"2011","ITF61","THS","EMP","TOTAL","236.5",""
"2011","ITF62","THS","EMP","TOTAL","57.4",""
"2011","ITF63","THS","EMP","TOTAL","131.1",""
"2011","ITF64","THS","EMP","TOTAL","53.1",""
"2011","ITF65","THS","EMP","TOTAL","185.3",""
"2011","ITG","THS","EMP","TOTAL","2,200.1",""
"2011","ITG1","THS","EMP","TOTAL","1,591.5",""
"2011","ITG11","THS","EMP","TOTAL","134.7",""
"2011","ITG12","THS","EMP","TOTAL","389.9",""
"2011","ITG13","THS","EMP","TOTAL","213.5",""
"2011","ITG14","THS","EMP","TOTAL","127.4",""
"2011","ITG15","THS","EMP","TOTAL","77.9",""
"2011","ITG16","THS","EMP","TOTAL","50.2",""
"2011","ITG17","THS","EMP","TOTAL","357.6",""
"2011","ITG18","THS","EMP","TOTAL","114.7",""
"2011","ITG19","THS","EMP","TOTAL","125.6",""
"2011","ITG2","THS","EMP","TOTAL","608.6",""
"2011","ITG25","THS","EMP","TOTAL","117.4",""
"2011","ITG26","THS","EMP","TOTAL","58.8",""
"2011","ITG27","THS","EMP","TOTAL","221.5",""
"2011","ITG28","THS","EMP","TOTAL","54.7",""
"2011","ITG29","THS","EMP","TOTAL","65.3",""
"2011","ITG2A","THS","EMP","TOTAL","19.7",""
"2011","ITG2B","THS","EMP","TOTAL","32.5",""
"2011","ITG2C","THS","EMP","TOTAL","38.7",""
"2011","ITZ","THS","EMP","TOTAL","6.1",""
"2011","ITZZ","THS","EMP","TOTAL","6.1",""
"2011","ITZZZ","THS","EMP","TOTAL","6.1",""
"2011","CY","THS","EMP","TOTAL","407.26",""
"2011","CY0","THS","EMP","TOTAL","407.26",""
"2011","CY00","THS","EMP","TOTAL","407.26",""
"2011","CY000","THS","EMP","TOTAL","407.26",""
"2011","LV","THS","EMP","TOTAL","856.22",""
"2011","LV0","THS","EMP","TOTAL","856.22",""
"2011","LV00","THS","EMP","TOTAL","856.22",""
"2011","LV003","THS","EMP","TOTAL","106.8",""
"2011","LV005","THS","EMP","TOTAL","113.67",""
"2011","LV006","THS","EMP","TOTAL","294.15",""
"2011","LV007","THS","EMP","TOTAL","156.96",""
"2011","LV008","THS","EMP","TOTAL","83.69",""
"2011","LV009","THS","EMP","TOTAL","100.95",""
"2011","LT","THS","EMP","TOTAL","1,255.1",""
"2011","LT0","THS","EMP","TOTAL","1,255.1",""
"2011","LT01","THS","EMP","TOTAL","391.2",""
"2011","LT011","THS","EMP","TOTAL","391.2",""
"2011","LT02","THS","EMP","TOTAL","863.9",""
"2011","LT021","THS","EMP","TOTAL","60.2",""
"2011","LT022","THS","EMP","TOTAL","245.8",""
"2011","LT023","THS","EMP","TOTAL","145.5",""
"2011","LT024","THS","EMP","TOTAL","58.6",""
"2011","LT025","THS","EMP","TOTAL","90.8",""
"2011","LT026","THS","EMP","TOTAL","113.8",""
"2011","LT027","THS","EMP","TOTAL","44.7",""
"2011","LT028","THS","EMP","TOTAL","52.5",""
"2011","LT029","THS","EMP","TOTAL","52",""
"2011","LU","THS","EMP","TOTAL","370.16",""
"2011","LU0","THS","EMP","TOTAL","370.16",""
"2011","LU00","THS","EMP","TOTAL","370.16",""
"2011","LU000","THS","EMP","TOTAL","370.16",""
"2011","HU","THS","EMP","TOTAL","3,947.52",""
"2011","HU1","THS","EMP","TOTAL","1,718.75",""
"2011","HU11","THS","EMP","TOTAL","1,334.79",""
"2011","HU110","THS","EMP","TOTAL","1,334.79",""
"2011","HU12","THS","EMP","TOTAL","383.95",""
"2011","HU120","THS","EMP","TOTAL","383.95",""
"2011","HU2","THS","EMP","TOTAL","1,079.47",""
"2011","HU21","THS","EMP","TOTAL","400.68",""
"2011","HU211","THS","EMP","TOTAL","162.67",""
"2011","HU212","THS","EMP","TOTAL","121.79",""
"2011","HU213","THS","EMP","TOTAL","116.23",""
"2011","HU22","THS","EMP","TOTAL","394.04",""
"2011","HU221","THS","EMP","TOTAL","192.81",""
"2011","HU222","THS","EMP","TOTAL","101.82",""
"2011","HU223","THS","EMP","TOTAL","99.4",""
"2011","HU23","THS","EMP","TOTAL","284.75",""
"2011","HU231","THS","EMP","TOTAL","120.98",""
"2011","HU232","THS","EMP","TOTAL","91.25",""
"2011","HU233","THS","EMP","TOTAL","72.53",""
"2011","HU3","THS","EMP","TOTAL","1,149.3",""
"2011","HU31","THS","EMP","TOTAL","332.65",""
"2011","HU311","THS","EMP","TOTAL","190.68",""
"2011","HU312","THS","EMP","TOTAL","96.62",""
"2011","HU313","THS","EMP","TOTAL","45.35",""
"2011","HU32","THS","EMP","TOTAL","416.23",""
"2011","HU321","THS","EMP","TOTAL","164.23",""
"2011","HU322","THS","EMP","TOTAL","110.96",""
"2011","HU323","THS","EMP","TOTAL","141.04",""
"2011","HU33","THS","EMP","TOTAL","400.42",""
"2011","HU331","THS","EMP","TOTAL","161.15",""
"2011","HU332","THS","EMP","TOTAL","98.43",""
"2011","HU333","THS","EMP","TOTAL","140.84",""
"2011","HUZ","THS","EMP","TOTAL","0",""
"2011","HUZZ","THS","EMP","TOTAL","0",""
"2011","HUZZZ","THS","EMP","TOTAL","0",""
"2011","MT","THS","EMP","TOTAL","168.62",""
"2011","MT0","THS","EMP","TOTAL","168.62",""
"2011","MT00","THS","EMP","TOTAL","168.62",""
"2011","MT001","THS","EMP","TOTAL","158.87",""
"2011","MT002","THS","EMP","TOTAL","9.75",""
"2011","MTZ","THS","EMP","TOTAL","0",""
"2011","MTZZ","THS","EMP","TOTAL","0",""
"2011","MTZZZ","THS","EMP","TOTAL","0",""
"2011","NL","THS","EMP","TOTAL","8,855",""
"2011","NL1","THS","EMP","TOTAL","820",""
"2011","NL11","THS","EMP","TOTAL","282.2",""
"2011","NL111","THS","EMP","TOTAL","58.7",""
"2011","NL112","THS","EMP","TOTAL","19.7",""
"2011","NL113","THS","EMP","TOTAL","203.8",""
"2011","NL12","THS","EMP","TOTAL","308.6",""
"2011","NL124","THS","EMP","TOTAL","153.6",""
"2011","NL125","THS","EMP","TOTAL","60.8",""
"2011","NL126","THS","EMP","TOTAL","94.3",""
"2011","NL13","THS","EMP","TOTAL","229.2",""
"2011","NL131","THS","EMP","TOTAL","85.3",""
"2011","NL132","THS","EMP","TOTAL","74",""
"2011","NL133","THS","EMP","TOTAL","70",""
"2011","NL2","THS","EMP","TOTAL","1,818.2",""
"2011","NL21","THS","EMP","TOTAL","600.4",""
"2011","NL211","THS","EMP","TOTAL","200.5",""
"2011","NL212","THS","EMP","TOTAL","78.7",""
"2011","NL213","THS","EMP","TOTAL","321.1",""
"2011","NL22","THS","EMP","TOTAL","1,043.9",""
"2011","NL221","THS","EMP","TOTAL","356.5",""
"2011","NL224","THS","EMP","TOTAL","121.6",""
"2011","NL225","THS","EMP","TOTAL","197.7",""
"2011","NL226","THS","EMP","TOTAL","368",""
"2011","NL23","THS","EMP","TOTAL","173.9",""
"2011","NL230","THS","EMP","TOTAL","173.9",""
"2011","NL3","THS","EMP","TOTAL","4,287.4",""
"2011","NL31","THS","EMP","TOTAL","729.4",""
"2011","NL310","THS","EMP","TOTAL","729.4",""
"2011","NL32","THS","EMP","TOTAL","1,547.2",""
"2011","NL321","THS","EMP","TOTAL","172.2",""
"2011","NL323","THS","EMP","TOTAL","84.3",""
"2011","NL324","THS","EMP","TOTAL","101.6",""
"2011","NL325","THS","EMP","TOTAL","68.1",""
"2011","NL327","THS","EMP","TOTAL","123.4",""
"2011","NL328","THS","EMP","TOTAL","114.3",""
"2011","NL329","THS","EMP","TOTAL","883.3",""
"2011","NL33","THS","EMP","TOTAL","1,827.5",""
"2011","NL332","THS","EMP","TOTAL","427.9",""
"2011","NL333","THS","EMP","TOTAL","130.5",""
"2011","NL337","THS","EMP","TOTAL","198.6",""
"2011","NL33A","THS","EMP","TOTAL","197",""
"2011","NL33B","THS","EMP","TOTAL","146",""
"2011","NL33C","THS","EMP","TOTAL","727",""
"2011","NL34","THS","EMP","TOTAL","183.3",""
"2011","NL341","THS","EMP","TOTAL","51",""
"2011","NL342","THS","EMP","TOTAL","132.3",""
"2011","NL4","THS","EMP","TOTAL","1,926.3",""
"2011","NL41","THS","EMP","TOTAL","1,360.2",""
"2011","NL411","THS","EMP","TOTAL","330.6",""
"2011","NL412","THS","EMP","TOTAL","248.2",""
"2011","NL413","THS","EMP","TOTAL","352.7",""
"2011","NL414","THS","EMP","TOTAL","428.8",""
"2011","NL42","THS","EMP","TOTAL","566.1",""
"2011","NL421","THS","EMP","TOTAL","152.5",""
"2011","NL422","THS","EMP","TOTAL","118.1",""
"2011","NL423","THS","EMP","TOTAL","295.4",""
"2011","NLZ","THS","EMP","TOTAL","3.1",""
"2011","NLZZ","THS","EMP","TOTAL","3.1",""
"2011","NLZZZ","THS","EMP","TOTAL","3.1",""
"2011","AT","THS","EMP","TOTAL","4,161.9",""
"2011","AT1","THS","EMP","TOTAL","1,738.9",""
"2011","AT11","THS","EMP","TOTAL","112.5",""
"2011","AT111","THS","EMP","TOTAL","13.4",""
"2011","AT112","THS","EMP","TOTAL","60.7",""
"2011","AT113","THS","EMP","TOTAL","38.5",""
"2011","AT12","THS","EMP","TOTAL","678.2",""
"2011","AT121","THS","EMP","TOTAL","100.9",""
"2011","AT122","THS","EMP","TOTAL","103.1",""
"2011","AT123","THS","EMP","TOTAL","79.3",""
"2011","AT124","THS","EMP","TOTAL","94.1",""
"2011","AT125","THS","EMP","TOTAL","37.1",""
"2011","AT126","THS","EMP","TOTAL","103.5",""
"2011","AT127","THS","EMP","TOTAL","160.3",""
"2011","AT13","THS","EMP","TOTAL","948.2",""
"2011","AT130","THS","EMP","TOTAL","948.2",""
"2011","AT2","THS","EMP","TOTAL","850.8",""
"2011","AT21","THS","EMP","TOTAL","258.3",""
"2011","AT211","THS","EMP","TOTAL","145.2",""
"2011","AT212","THS","EMP","TOTAL","51.3",""
"2011","AT213","THS","EMP","TOTAL","61.9",""
"2011","AT22","THS","EMP","TOTAL","592.5",""
"2011","AT221","THS","EMP","TOTAL","247.5",""
"2011","AT222","THS","EMP","TOTAL","37.4",""
"2011","AT223","THS","EMP","TOTAL","70.7",""
"2011","AT224","THS","EMP","TOTAL","117.7",""
"2011","AT225","THS","EMP","TOTAL","74.9",""
"2011","AT226","THS","EMP","TOTAL","44.2",""
"2011","AT3","THS","EMP","TOTAL","1,571.5",""
"2011","AT31","THS","EMP","TOTAL","720.3",""
"2011","AT311","THS","EMP","TOTAL","121.9",""
"2011","AT312","THS","EMP","TOTAL","349",""
"2011","AT313","THS","EMP","TOTAL","72.3",""
"2011","AT314","THS","EMP","TOTAL","72.6",""
"2011","AT315","THS","EMP","TOTAL","104.5",""
"2011","AT32","THS","EMP","TOTAL","297.8",""
"2011","AT321","THS","EMP","TOTAL","9.3",""
"2011","AT322","THS","EMP","TOTAL","83.8",""
"2011","AT323","THS","EMP","TOTAL","204.7",""
"2011","AT33","THS","EMP","TOTAL","374",""
"2011","AT331","THS","EMP","TOTAL","15.9",""
"2011","AT332","THS","EMP","TOTAL","165.3",""
"2011","AT333","THS","EMP","TOTAL","22.7",""
"2011","AT334","THS","EMP","TOTAL","48.7",""
"2011","AT335","THS","EMP","TOTAL","121.5",""
"2011","AT34","THS","EMP","TOTAL","179.3",""
"2011","AT341","THS","EMP","TOTAL","44",""
"2011","AT342","THS","EMP","TOTAL","135.4",""
"2011","ATZ","THS","EMP","TOTAL","0.8",""
"2011","ATZZ","THS","EMP","TOTAL","0.8",""
"2011","ATZZZ","THS","EMP","TOTAL","0.8",""
"2011","PL","THS","EMP","TOTAL",":",""
"2011","PL2","THS","EMP","TOTAL",":",""
"2011","PL21","THS","EMP","TOTAL",":",""
"2011","PL213","THS","EMP","TOTAL",":",""
"2011","PL214","THS","EMP","TOTAL",":",""
"2011","PL217","THS","EMP","TOTAL",":",""
